date,actual,forecast_AR,forecast_ADL,forecast_RF,forecast_Ensemble,CI_Lower,CI_Upper
2012-07-01,0.5756975059448166,2.944434750893978,5.109387444001042,2.717652869194141,3.59049168802972,-4.490032583549404,11.671015959608845
2012-10-01,0.46229496630019185,2.762429051769069,2.527989439009793,2.375516514797444,2.555311668525435,-5.5252126030536886,10.63583594010456
2013-01-01,3.926903706206275,2.6447921738012363,5.924122630263005,3.708799250917464,4.092571351660569,-3.9879529199185555,12.173095623239693
2013-04-01,1.0691153060548686,2.731824414015426,0.995779148799565,1.9007567083370538,1.876120090384015,-6.204404181195109,9.95664436196314
2013-07-01,3.3911586209988798,2.980000074071407,4.294839949936375,0.8466501338526486,2.707163385953477,-5.373360885625647,10.7876876575326
2013-10-01,3.47185609530527,2.7742981318224107,4.165808247002198,3.6354900581963174,3.525198812340309,-4.555325459238816,11.605723083919433
2014-01-01,-1.3827712598640574,2.996972306354241,3.093242818475333,2.5793860925130683,2.8898670724475473,-5.190657199131577,10.970391344026671
2014-04-01,5.1342760916597285,2.867599690663027,7.299990685774482,4.48256176282177,4.88338404641976,-3.197140225159364,12.963908317998884
2014-07-01,4.832259330312638,2.5907808967444614,2.8697592922852433,1.5927882986096087,2.351109495879771,-5.729414775699353,10.431633767458894
2014-10-01,2.0178344061733355,3.200820208773201,3.864424594836033,2.207752570411218,3.090999124673484,-4.98952514690564,11.171523396252608
2015-01-01,3.5858191507699644,3.092711317911261,3.524676415291844,0.7533694901033557,2.4569190744354867,-5.623605197143638,10.53744334601461
2015-04-01,2.469978633014591,2.869840333211274,0.22059622237988272,0.5629710933000992,1.2178025496304186,-6.862721721948706,9.298326821209542
2015-07-01,1.5977848462760846,2.987168390201524,3.428006484587592,2.9440628267509217,3.119745900513346,-4.9607783710657785,11.20027017209247
2015-10-01,0.7372366908420247,2.8566390977782454,1.637771285846183,0.3007042329068767,1.5983715388437683,-6.482152732735356,9.678895810422892
2016-01-01,2.311386607388499,2.7495642128763946,1.0832078754117729,2.0384926725111034,1.957088253599757,-6.123436017979367,10.037612525178881
2016-04-01,1.2824382650691746,2.7123191118260603,3.0919370413261187,2.2691064295337062,2.691120860895295,-5.38940341068383,10.771645132474418
2016-07-01,2.827543676441735,2.8326850482229524,2.510254190120915,1.9738475543012473,2.438928930881705,-5.641595340697419,10.519453202460829
2016-10-01,2.2110741144842905,2.7786364321535255,3.743876319935367,1.9232375692905213,2.8152501071264715,-5.265274164452652,10.895774378705596
2017-01-01,1.9428349324144278,2.907888690147338,4.035580751006314,1.5661910333976172,2.83655349151709,-5.243970780062034,10.917077763096215
2017-04-01,2.233244405191215,2.8418049821368303,3.368668220792768,5.229834618221827,3.8134359403838083,-4.267088331195316,11.893960211962932
2017-07-01,3.141726102739284,2.8245425231055803,3.3850863154165722,1.6796840739444732,2.6297709708222086,-5.450753300756915,10.710295242401333
2017-10-01,4.48297110775755,2.8777504798598175,4.0412690014383665,5.473177246050294,4.1307322424494926,-3.9497920291296316,12.211256514028616
2018-01-01,3.2404778196678308,3.00183829832009,3.413499221309565,2.05757760279594,2.824305040808532,-5.256219230770592,10.904829312387657
2018-04-01,2.11768492150739,3.0940703549823954,2.9422175186344384,4.30586472912273,3.447384200913188,-4.633140070665936,11.527908472492312
2018-07-01,2.487041930090328,2.94444615425895,4.736048902060911,3.491079144664291,3.723858066994717,-4.356666204584407,11.804382338573841
2018-10-01,0.5661759932735322,2.8483023435784474,1.3465297825129499,2.13131003716478,2.108714054418726,-5.971810217160398,10.18923832599785
2019-01-01,2.4895091629069555,2.8291393418933426,3.1499210028640094,0.6907404575245998,2.2232669340939837,-5.857257337485141,10.303791205673107
2019-04-01,3.326711173158259,2.701110798123536,2.719800915219544,0.6867107918817233,2.035874168408268,-6.044650103170856,10.116398439987393
2019-07-01,4.6528410323638525,2.907295392991098,2.0551041563091808,1.650776911231813,2.2043921535106974,-5.876132118068426,10.284916425089822
2019-10-01,2.7182543872214637,3.0241910562952787,1.6950203753752446,1.2455973054497713,1.9882695790400982,-6.092254692539026,10.068793850619222
2020-01-01,-5.300247883186415,3.095452680366465,-5.672062440953502,-0.6313761584072793,-1.069328639664772,-9.149852911243896,7.011195631914352
2020-04-01,-32.81728241610793,2.6854927573072063,-28.92157413850116,-5.655881566892254,-10.630654316028737,-18.71117858760786,-2.550130044449613
2020-07-01,29.902998544979198,1.1476922679771038,29.63556855963031,11.724805090276297,14.169355305961238,6.088831034382114,22.249879577540362
2020-10-01,4.508555862817332,0.3063289275277441,4.317227842650662,3.8532084313266464,2.8255884005016845,-5.254935871077439,10.906112672080809
2021-01-01,5.544658613895592,5.542601797015936,6.9693131134768,1.886862625626596,4.799592512039777,-3.280931759539347,12.880116783618902
2021-04-01,6.750285416705282,3.1615390453280527,6.30593210452015,4.290373131017309,4.5859480936218375,-3.4945761779572866,12.666472365200962
2021-07-01,3.2866716567674814,3.293911885756662,1.9498891829641134,1.7883305302248838,2.3440438663152197,-5.7364804052639045,10.424568137894344
2021-10-01,6.804809235885756,3.3105759985833707,3.992324397857819,3.749593036114992,3.6841644775187277,-4.3963597940603965,11.764688749097852
2022-01-01,-1.0204951651815009,3.0811345123785285,2.25888739608777,1.9185331408267516,2.4195183497643495,-5.661005921814775,10.500042621343473
2022-04-01,0.6256983803410776,3.1941723327460103,3.1785021738591324,1.9585920454670525,2.7770888506907316,-5.303435420888393,10.857613122269855
2022-07-01,2.877225330117028,2.497902239025139,2.6703203028821703,0.5927020126525788,1.920308184853296,-6.160216086725828,10.00083245643242
2022-10-01,2.7514765401292607,2.717704453716165,2.4305682676658065,-0.28000745933490945,1.6227550873490209,-6.457769184230103,9.703279358928144
2023-01-01,2.884974679699326,2.9278582030293765,1.9070198901783026,0.322115353898333,1.7189978157020043,-6.36152645587712,9.799522087281128
2023-04-01,2.503636219206129,2.9196910434170045,2.3510222073790983,2.005908824797573,2.425540691864559,-5.654983579714566,10.506064963443682
2023-07-01,4.5880109584366835,2.9215979201681384,2.0277925709078124,0.2988386468427208,1.7494097126395571,-6.331114558939567,9.82993398421868
2023-10-01,3.3620596105876643,2.944239082152824,1.5130293778262027,0.5920823732348693,1.6831169444046319,-6.397407327174492,9.763641215983757
2024-01-01,0.8385657658578793,3.1074720934584943,1.5321786330936573,-0.12294857443687449,1.5055673840384258,-6.574956887540698,9.58609165561755
2024-04-01,3.5263554170946065,2.9198802567280917,1.8320319195147878,1.6360902862735902,2.1293341541721564,-5.951190117406968,10.20985842575128
2024-07-01,3.2855812596196188,2.756231776159946,2.1285532491498156,0.6227150686091698,1.8358333646396439,-6.24469090693948,9.916357636218768
2024-10-01,1.8352819713321367,3.0045464892157963,2.333175190757399,0.5007170137790183,1.946146231250738,-6.134378040328386,10.026670502829862
2025-01-01,-0.6505944225686733,2.9407557256675685,2.1282741043818847,4.052724821458871,3.0405848838361087,-5.039939387743015,11.121109155415233
2025-04-01,3.766212643182598,2.7329317760582,3.4198426762120766,1.505214201053617,2.552662884441298,-5.5278613871378255,10.633187156020423
2025-07-01,4.282379361041677,2.6216588786588124,1.4140011801315204,1.3704382533117965,1.8020327707007098,-6.278491500878414,9.882557042279833
2025-10-01,0.6507754468714211,3.0554492037071403,2.348781304523671,1.5751182997419717,2.3264496026575943,-5.75407466892153,10.40697387423672
